Gold_USD,USDINR,Gold_INR,24K_per_gram,24K_8_gram,22K_per_gram,22K_8_gram
1990.0999755859375,81.76509857177734,162720.72067147586,5231.588749545095,41852.70999636076,4795.623020416337,41852.70999636076
1983.4000244140625,81.74479675292969,162132.63187548332,5212.681269808328,41701.45015846662,4778.291163990967,41701.45015846662
2014.300048828125,81.77469635009766,164718.7748509068,5295.827635182754,42366.621081462035,4854.5086655841915,42366.621081462035
2028.5999755859375,81.77870178222656,165896.27243887447,5333.6850334809415,42669.48026784753,4889.211280690863,42669.48026784753
2048.0,81.77999877929688,167485.4375,5384.7778385069205,43078.222708055364,4936.046351964677,43078.222708055364
2017.4000244140625,81.71610260009766,164854.06738045905,5300.177387768548,42401.419102148386,4858.495938787835,42401.419102148386
2026.300048828125,81.72979736328125,165609.09238792956,5324.451987330351,42595.615898642805,4880.747655052821,42595.615898642805
2036.199951171875,81.78710174560547,166534.89258089103,5354.2171325057,42833.7370600456,4908.032371463558,42833.7370600456
2030.5,82.1050033569336,166714.20931625366,5359.982295119638,42879.85836095711,4913.317103859668,42879.85836095711
2014.699951171875,81.9198989868164,165044.01648874395,5306.284388854758,42450.27511083806,4864.094023116861,42450.27511083806
2014.5,82.10030364990234,165391.06170272827,5317.442143254883,42539.53714603907,4874.321964650309,42539.53714603907
2018.0,82.20030212402344,165880.2096862793,5333.168604378263,42665.3488350261,4888.7378873467405,42665.3488350261
1988.4000244140625,82.2667007446289,163579.1097690845,5259.186579294436,42073.49263435549,4820.9210310199,42073.49263435549
1980.699951171875,82.2959976196289,163003.67846683972,5240.686047127806,41925.48837702245,4803.962209867155,41925.48837702245
1956.5,82.45030212402344,161314.01610565186,5186.362181286731,41490.89745029385,4754.16533284617,41490.89745029385
1978.699951171875,82.72509765625,163688.14669311047,5262.692195190588,42101.5375615247,4824.134512258039,42101.5375615247
1974.800048828125,82.90480041503906,163720.4039077051,5263.729287948466,42109.834303587726,4825.085180619427,42109.834303587726
1972.4000244140625,82.82499694824219,163364.02600280754,5252.271480791793,42018.17184633434,4814.58219072581,42018.17184633434
1962.800048828125,82.8906021118164,162697.67787246592,5230.847906906487,41846.783255251896,4794.94391466428,41846.783255251896
1943.0999755859375,82.71369934082031,160720.98716977052,5167.295872482856,41338.36697986285,4736.6878831092845,41338.36697986285
1944.0999755859375,82.74210357666016,160858.92154331412,5171.730562261936,41373.84449809549,4740.7530154067745,41373.84449809549
1958.0,82.57969665527344,161691.0460510254,5198.483966467613,41587.8717317409,4765.276969261979,41587.8717317409
1963.9000244140625,82.68389892578125,162382.91111899167,5220.727928335771,41765.82342668617,4785.6672676411235,41765.82342668617
1978.0,82.66680145263672,163514.93327331543,5257.123258582327,42056.98606865862,4819.029653700466,42056.98606865862
1952.4000244140625,82.27670288085938,160637.0367132984,5164.596804645728,41316.77443716583,4734.213737591917,41316.77443716583
1958.0,82.40979766845703,161358.38383483887,5187.78863583966,41502.30908671728,4755.472916186355,41502.30908671728
1965.5,82.51119995117188,162175.76350402832,5214.067982832425,41712.5438626594,4779.562317596389,41712.5438626594
1942.699951171875,82.51719665527344,160306.1539130397,5153.958683525639,41231.66946820511,4724.462126565169,41231.66946820511
1963.5999755859375,82.61810302734375,162228.90508744866,5215.776523138832,41726.21218511066,4781.12847954393,41726.21218511066
1962.199951171875,82.48829650878906,161858.53138179705,5203.868740874726,41630.94992699781,4770.213012468499,41630.94992699781
1955.300048828125,82.4448013305664,161204.32406728156,5182.835502991032,41462.684023928254,4750.932544408445,41462.684023928254
1944.5999755859375,82.33719635009766,160112.91001221444,5147.745752478481,41181.96601982785,4718.766939771941,41181.96601982785
1955.300048828125,82.29039764404297,160902.41853148304,5173.129021861946,41385.03217489557,4742.034936706784,41385.03217489557
1957.800048828125,82.04499816894531,160627.70142126456,5164.296668261275,41314.3733460902,4733.938612572835,41314.3733460902
1958.4000244140625,81.9126968383789,160417.82748810295,5157.54906965785,41260.3925572628,4727.753313853029,41260.3925572628
1935.5,81.98139953613281,158674.99880218506,5101.515868059384,40812.12694447507,4676.389545721102,40812.12694447507
1933.300048828125,81.9917984008789,158514.74785192497,5096.36368421319,40770.90947370552,4671.666710528757,40770.90947370552
1912.699951171875,81.94149780273438,156729.49884624034,5038.966638681832,40311.73310945465,4619.052752125012,40311.73310945465
1919.0999755859375,81.91929626464844,157211.319461504,5054.457519620107,40435.660156960854,4633.252726318431,40435.660156960854
1923.699951171875,81.98480224609375,157714.16007764637,5070.6242087754235,40564.99367020339,4648.072191377471,40564.99367020339
1914.0,82.00650024414062,156960.44146728516,5046.391610824671,40371.13288659737,4625.858976589282,40371.13288659737
1912.300048828125,81.99839782714844,156805.54016868398,5041.411422144903,40331.29137715922,4621.293803632827,40331.29137715922
1909.199951171875,82.02649688720703,156604.98385185562,5034.963391639385,40279.70713311508,4615.38310900277,40279.70713311508
1921.0999755859375,82.07540130615234,157675.0514454553,5069.366837991071,40554.93470392857,4646.919601491815,40554.93470392857
1921.699951171875,82.09629821777344,157764.4522764869,5072.2411393086595,40577.929114469276,4649.554377699605,40577.929114469276
1919.5999755859375,82.0071029663086,157420.83285199944,5061.19352651629,40489.54821213032,4639.427399306599,40489.54821213032
1908.699951171875,82.39409637451172,157265.60772688128,5056.202926580008,40449.62341264007,4634.852682698341,40449.62341264007
1926.199951171875,82.76840209960938,159428.4920828417,5125.741221497314,41005.92977197851,4698.5961197058705,41005.92977197851
1925.0,82.61530303955078,159034.45835113525,5113.0727522991065,40904.58201839285,4686.983356274181,40904.58201839285
1931.300048828125,82.52529907226562,159381.11412782222,5124.21798600872,40993.74388806976,4697.199820507993,40993.74388806976
1956.199951171875,82.39990234375,161190.68494141102,5182.3969952388325,41459.17596191066,4750.530578968929,41459.17596191066
1959.199951171875,82.00180053710938,160657.92360831052,5165.268333412977,41322.146667303816,4734.829305628562,41322.146667303816
1960.0999755859375,82.03079986572266,160788.5688140979,5169.468671181632,41355.74936945306,4738.679615249829,41355.74936945306
1952.4000244140625,82.07679748535156,160246.74141422845,5152.048528758129,41216.38823006503,4722.711151361617,41216.38823006503
1977.199951171875,82.06159973144531,162252.19098209962,5216.525181477957,41732.201451823654,4781.8147496881265,41732.201451823654
1977.5,82.07540130615234,162304.10608291626,5218.194289482414,41745.554315859314,4783.344765358879,41745.554315859314
1968.300048828125,82.06169891357422,161522.04597850703,5193.050492018809,41544.40393615047,4760.296284350575,41544.40393615047
1964.300048828125,82.0823974609375,161234.4573404491,5183.8043094972945,41470.434475978356,4751.820617039187,41470.434475978356
1960.300048828125,81.99030303955078,160725.59505186416,5167.444019221764,41339.552153774115,4736.823684286617,41339.552153774115
1962.0999755859375,81.81420135498047,160527.64248119015,5161.079701036544,41288.63760829235,4730.989725950165,41288.63760829235
1968.9000244140625,81.95010375976562,161351.5612933375,5187.569286200508,41500.554289604064,4755.271845683799,41500.554289604064
1945.4000244140625,81.97550201416016,159475.1436197022,5127.241102117196,41017.928816937565,4699.9710102740955,41017.928816937565
1960.4000244140625,82.3749008178711,161487.75757446047,5191.94809505234,41535.58476041872,4759.285753797978,41535.58476041872
1970.5,82.25279998779297,162079.14237594604,5210.961543747361,41687.69234997889,4776.714748435081,41687.69234997889
1940.699951171875,82.2332992553711,159590.15984960087,5130.938957017726,41047.51165614181,4703.3607105995825,41047.51165614181
1937.4000244140625,82.30729675292969,159462.15873858146,5126.823628806452,41014.589030451614,4699.588326405914,41014.589030451614
1932.0,82.7332992553711,159840.73416137695,5138.995102203191,41111.96081762553,4710.745510352925,41111.96081762553
1939.5999755859375,82.7843017578125,160568.429668352,5162.391038576109,41299.12830860887,4732.191785361433,41299.12830860887
1933.5,82.69529724121094,159891.35721588135,5140.622669985093,41124.981359880745,4712.237447486335,41124.981359880745
1924.0999755859375,82.74829864501953,159215.99940265995,5118.909428284918,40951.275426279346,4692.333642594508,40951.275426279346
1915.4000244140625,82.84500122070312,158681.3173607178,5101.719014281924,40813.75211425539,4676.575763091763,40813.75211425539
1914.4000244140625,82.86630249023438,158639.25151040778,5100.366566798199,40802.93253438559,4675.336019565015,40802.93253438559
1912.9000244140625,82.79989624023438,158387.92353942618,5092.286190924692,40738.28952739754,4667.929008347634,40738.28952739754
1910.5999755859375,82.89730072021484,158383.5807321826,5092.146566533754,40737.17253227003,4667.801019322607,40737.17253227003
1902.5,83.2333984375,158351.54052734375,5091.116450796333,40728.931606370665,4666.856746563305,40728.931606370665
1896.0999755859375,83.19419860839844,157744.5179502759,5071.600236316682,40572.801890533454,4648.966883290292,40572.801890533454
1884.0999755859375,83.23699951171875,156826.828747876,5042.095865348787,40336.766922790295,4621.921209903055,40336.766922790295
1886.0999755859375,83.09829711914062,156731.6961676441,5039.03728415272,40312.29827322176,4619.117510473327,40312.29827322176
1893.300048828125,83.16729736328125,157460.64815880358,5062.473617400086,40499.78893920069,4640.600815950079,40499.78893920069
1896.4000244140625,83.1135025024414,157616.44817476813,5067.482700492489,40539.86160393991,4645.192475451448,40539.86160393991
1918.5,83.07330322265625,159376.13223266602,5124.057814479593,40992.46251583674,4697.052996606293,40992.46251583674
1918.199951171875,82.5447006225586,158337.24070368893,5090.656701132957,40725.25360906366,4666.435309371877,40725.25360906366
1911.0999755859375,82.64140319824219,157935.98363454826,5077.755996416746,40622.04797133397,4654.609663382017,40622.04797133397
1917.9000244140625,82.66429901123047,158541.86109181028,5097.235394467191,40777.88315573753,4672.465778261592,40777.88315573753
1936.5,82.69149780273438,160132.08549499512,5148.3622581058435,41186.89806484675,4719.332069930357,41186.89806484675
1944.300048828125,82.49469757080078,160394.44451496936,5156.797290175362,41254.378321402895,4727.064182660748,41254.378321402895
1938.199951171875,82.70040130615234,160289.91377347894,5153.436551303838,41227.49241043071,4723.983505361852,41227.49241043071
1939.800048828125,82.68240356445312,160387.3304715529,5156.5685685390035,41252.54854831203,4726.854521160753,41252.54854831203
1926.199951171875,82.7345962524414,159363.37526167743,5123.647668644282,40989.181349154256,4696.677029590592,40989.181349154256
1918.0999755859375,83.08609771728516,159367.44200305548,5123.778417318163,40990.2273385453,4696.796882541649,40990.2273385453
1917.5,83.25740051269531,159646.06548309326,5132.736363531219,41061.89090824975,4705.00833323695,41061.89090824975
1918.4000244140625,83.24150085449219,159690.49727152102,5134.164877635026,41073.319021080206,4706.3178044987735,41073.319021080206
1923.300048828125,83.03130340576172,159694.10989456438,5134.281026076305,41074.24820861044,4706.42427390328,41074.24820861044
1911.300048828125,82.94329833984375,158529.5301669091,5096.838946321446,40774.71157057157,4672.102367461325,40774.71157057157
1909.0999755859375,82.84300231933594,158155.57370531,5084.815975864774,40678.527806918195,4661.0813112093765,40678.527806918195
1910.0,82.93679809570312,158409.28436279297,5092.972956830999,40743.78365464799,4668.558543761748,40743.78365464799
1923.699951171875,83.0282974243164,159721.5317010414,5135.162656969196,41081.30125575357,4707.232435555096,41081.30125575357
1931.5,83.08580017089844,160480.22303009033,5159.5551314189825,41276.44105135186,4729.592203800734,41276.44105135186
1932.0,83.25489807128906,160848.46307373047,5171.394314907662,41371.1545192613,4740.444788665357,41371.1545192613
1945.5999755859375,83.19499969482422,161864.18937512208,5204.050649448521,41632.405195588166,4770.379761994477,41632.405195588166
1919.199951171875,83.08699798583984,159460.5624774415,5126.772307857364,41014.17846285891,4699.541282202583,41014.17846285891
1925.4000244140625,82.89129638671875,159598.90408670157,5131.220090558991,41049.760724471926,4703.618416345741,41049.760724471926
1916.5999755859375,82.97480010986328,159029.499864812,5112.913333380874,40903.30666704699,4686.837222265801,40903.30666704699
1900.4000244140625,83.0282974243164,157786.97845222894,5072.965372135899,40583.72297708719,4650.218257791241,40583.72297708719
1871.5999755859375,83.29869842529297,155901.8419391187,5012.356871063343,40098.85496850674,4594.660465141397,40098.85496850674
1860.4000244140625,83.22270202636719,154827.51688165776,4977.816544172128,39822.53235337702,4562.9984988244505,39822.53235337702
1848.0999755859375,83.19300079345703,153748.98273530882,4943.140892031727,39545.12713625382,4531.212484362416,39545.12713625382
1830.0,83.03479766845703,151953.67973327637,4885.420603252894,39083.36482602315,4478.302219648485,39083.36482602315
1824.5999755859375,83.3593978881836,152097.55535163824,4890.046308345949,39120.37046676759,4482.5424493171195,39120.37046676759
1818.5,83.22979736328125,151353.38650512695,4866.120742203512,38928.9659376281,4460.610680353219,38928.9659376281
1816.5999755859375,83.44979858398438,151594.90207031742,4873.885642140512,38991.08513712409,4467.7285052954685,38991.08513712409
1830.199951171875,83.22489929199219,152318.20662048832,4897.140406079326,39177.123248634605,4489.045372239381,39177.123248634605
1849.5,83.12460327148438,153738.95375061035,4942.818452926852,39542.547623414815,4530.916915182947,39542.547623414815
1861.0,83.27030181884766,154966.0316848755,4982.269895184641,39858.15916147713,4567.080737252588,39858.15916147713
1872.800048828125,83.25029754638672,155911.16130982898,5012.6564955657395,40101.251964525916,4594.935120935261,40101.251964525916
1869.300048828125,83.21800231933594,155559.4157989137,5001.347623222907,40010.780985783254,4584.568654620998,40010.780985783254
1927.4000244140625,83.26239776611328,160479.94748718012,5159.546272515316,41276.370180122525,4729.584083139039,41276.370180122525
1921.0999755859375,83.28230285644531,159993.62998425774,5143.910813389417,41151.286507115336,4715.251578940299,41151.286507115336
1922.699951171875,83.19950103759766,159967.67658251338,5143.076392769733,41144.61114215786,4714.486693372255,41144.61114215786
1955.300048828125,83.26429748535156,162806.68493874744,5234.35256285458,41874.82050283664,4798.1565159500315,41874.82050283664
1968.4000244140625,83.26860046386719,163905.915186001,5269.693609593807,42157.54887675046,4830.55247546099,42157.54887675046
1982.5,83.12229919433594,164789.958152771,5298.116229773852,42384.929838190816,4856.606543959364,42384.929838190816
1976.300048828125,83.15979766845703,164348.71219270863,5283.929853319036,42271.43882655229,4843.60236554245,42271.43882655229
1975.0,83.02940368652344,163983.0722808838,5272.174265947041,42177.39412757633,4832.826410451454,42177.39412757633
1984.0999755859375,82.98780059814453,164656.0931407092,5293.812372906882,42350.49898325506,4852.661341831308,42350.49898325506
1987.199951171875,83.1709976196289,165277.4024086427,5313.787914821248,42510.30331856998,4870.97225525281,42510.30331856998
1988.5999755859375,83.28250122070312,165615.57989422604,5324.660565345574,42597.28452276459,4880.938851566775,42597.28452276459
1996.199951171875,83.41339874267578,166509.82249720953,5353.411111200011,42827.28888960009,4907.2935186000095,42827.28888960009
1985.199951171875,83.29650115966797,165360.21003496088,5316.450239843132,42531.60191874506,4873.412719856205,42531.60191874506
1978.800048828125,83.2771987915039,164788.9250348974,5298.083014287698,42384.66411430158,4856.576096430389,42384.66411430158
1985.5999755859375,85.19400024414062,169161.20480483398,5438.6549682458235,43509.23974596659,4985.433720892005,43509.23974596659
1991.5,83.24729919433594,165786.99634552002,5330.171728118058,42641.373824944465,4885.990750774887,42641.373824944465
1981.5999755859375,83.15850067138672,164786.8829001831,5298.017358181011,42384.13886544809,4856.515911665927,42384.13886544809
1966.800048828125,83.2228012084961,163682.60948048346,5262.5141698035095,42100.113358428076,4823.971322319883,42100.113358428076
1951.5,83.23269653320312,162428.6072845459,5222.197093077817,41777.576744622536,4787.014001987999,41777.576744622536
1964.199951171875,83.21769714355469,163456.196666006,5255.234834214992,42041.87867371993,4817.298598030409,42041.87867371993
1932.5999755859375,83.31939697265625,161023.0645551905,5177.007878701448,41416.063029611585,4745.590555476328,41416.063029611585
1945.5,83.29889678955078,162058.00370407104,5210.2819201720395,41682.255361376316,4776.091760157703,41682.255361376316
1961.800048828125,83.19760131835938,163217.0583287403,5247.546363873528,41980.370910988226,4810.250833550734,41980.370910988226
1960.0999755859375,82.98159790039062,162652.22801863775,5229.386661264415,41835.09329011532,4793.60443949238,41835.09329011532
1983.9000244140625,83.18620300292969,165033.11016842537,5305.933742775745,42447.46994220596,4863.772597544433,42447.46994220596
1981.5999755859375,83.12030029296875,164711.18503124267,5295.583616996244,42364.66893596995,4854.284982246557,42364.66893596995
1977.699951171875,83.29149627685547,164725.58811976947,5296.046686699872,42368.37349359898,4854.709462808216,42368.37349359898
1999.300048828125,83.32219696044922,166586.07245149277,5355.86260232748,42846.90081861984,4909.54071880019,42846.90081861984
1991.4000244140625,83.345703125,165974.6352379322,5336.204454094626,42689.63563275701,4891.520749586741,42689.63563275701
2002.199951171875,83.34400177001953,166871.35627440177,5365.034683376526,42920.27746701221,4917.948459761816,42920.27746701221
2011.800048828125,83.31449890136719,167612.11295786127,5388.850546011262,43110.804368090096,4939.77966717699,43110.804368090096
2039.699951171875,83.364501953125,170038.57056325674,5466.862911352637,43734.903290821094,5011.29100207325,43734.903290821094
2047.0999755859375,83.41809844970703,170765.1872998206,5490.2241644773285,43921.79331581863,5032.705484104217,43921.79331581863
2038.0999755859375,83.3302993774414,169835.4811267322,5460.333439218486,43682.66751374789,5005.305652616946,43682.66751374789
2071.0,83.35269927978516,172623.44020843506,5549.968338239589,44399.74670591671,5087.470976719623,44399.74670591671
2024.0999755859375,83.21859741210938,168442.76099014655,5415.55648046511,43324.45184372088,4964.260107093018,43324.45184372088
2018.5,83.41709899902344,168377.4143295288,5413.45553810757,43307.64430486056,4962.334243265272,43307.64430486056
2030.5,83.31590270996094,169172.94045257568,5439.032277800752,43512.25822240602,4985.779587984022,43512.25822240602
2029.9000244140625,83.28959655761719,169069.55408574454,5435.708331401435,43485.66665121148,4982.732637117982,43485.66665121148
1998.300048828125,83.35489654541016,166568.09383675642,5355.284576872584,42842.27661498067,4909.010862133202,42842.27661498067
1978.0,83.43009948730469,165024.73678588867,5305.664532476688,42445.3162598135,4863.525821436963,42445.3162598135
1977.800048828125,83.34349822998047,164836.77486876212,5299.62142102214,42396.97136817712,4857.986302603628,42396.97136817712
1982.300048828125,83.39600372314453,165315.9022524599,5315.0257126194765,42520.20570095581,4872.10690323452,42520.20570095581
2030.199951171875,83.2853012084961,169085.81444682367,5436.231113759663,43489.8489100773,4983.211854279691,43489.8489100773
2021.0999755859375,83.29660034179688,168350.75691719726,5412.598483038798,43300.78786431038,4961.548609452231,43300.78786431038
2026.300048828125,83.04170227050781,168267.4053655006,5409.918670422962,43279.3493633837,4959.092114554382,43279.3493633837
2038.4000244140625,83.11119842529297,169413.86889919918,5446.778301451579,43574.22641161263,4992.880109663947,43574.22641161263
2034.5,83.09159851074219,169049.85717010498,5435.075061330878,43480.600490647026,4982.152139553305,43480.600490647026
2039.0999755859375,83.26719665527344,169790.13866687752,5458.875646370265,43671.00517096212,5003.969342506076,43671.00517096212
2057.10009765625,83.13159942626953,171010.0212980993,5498.0957544359735,43984.76603548779,5039.921108232976,43984.76603548779
2058.199951171875,83.17230224609375,171185.2284217626,5503.728790064224,44029.83032051379,5045.084724225539,44029.83032051379
2081.89990234375,83.18280029296875,173178.2638066113,5567.806317829546,44542.45054263637,5103.822458010417,44542.45054263637
2073.89990234375,83.26719665527344,172687.8310118094,5552.038549096063,44416.30839276851,5089.368670004725,44416.30839276851
2062.39990234375,82.302001953125,169739.64079082012,5457.252103165885,43658.01682532708,5002.481094568728,43658.01682532708
2064.39990234375,83.20259857177734,171763.43636632338,5522.31859328768,44178.54874630144,5062.125377180373,44178.54874630144
2034.199951171875,83.25700378417969,169361.39303249493,5445.091164418633,43560.72931534906,4991.333567383746,43560.72931534906
2042.300048828125,83.31809997558594,170160.55964840576,5470.784948587964,43766.279588703714,5014.886202872301,43766.279588703714
2042.4000244140625,83.2406005859375,170010.60466895998,5465.963787643191,43727.710301145526,5010.466805339592,43727.710301145526
2026.5999755859375,83.19110107421875,168595.08340597898,5420.453756200394,43363.630049603154,4968.749276517028,43363.630049603154
2026.4000244140625,83.05069732666016,168293.93509034906,5410.771620246887,43286.1729619751,4959.873985226313,43286.1729619751
2021.699951171875,83.131103515625,168066.14791840315,5403.448098072666,43227.584784581326,4953.16075656661,43227.584784581326
2014.300048828125,83.02559661865234,167238.46332293563,5376.83744025385,43014.6995220308,4928.767653566029,43014.6995220308
2046.699951171875,83.07610321044922,170031.85638437606,5466.647045650041,43733.17636520033,5011.093125179204,43733.17636520033
2026.0,82.8593978881836,167873.14012145996,5397.242757935922,43177.942063487375,4947.472528107928,43177.942063487375
2002.5999755859375,83.08899688720703,166394.02313778084,5349.688078119209,42797.504624953675,4903.880738275941,42797.504624953675
2018.5999755859375,83.17759704589844,167902.29536614753,5398.180120119843,43185.440960958746,4948.331776776523,43185.440960958746
2026.5,83.16059875488281,168524.95337677002,5418.199025086245,43345.59220068996,4966.682439662391,43345.59220068996
2019.800048828125,83.12470245361328,167895.27807463147,5397.954509126994,43183.63607301595,4948.124966699744,43183.63607301595
2023.699951171875,83.09510040283203,168159.55062783323,5406.451062672472,43251.60850137978,4955.913474116433,43251.60850137978
2013.9000244140625,83.22139739990234,167599.57425543573,5388.4474176679705,43107.579341343764,4939.410132862306,43107.579341343764
2016.9000244140625,83.09760284423828,167599.55720529426,5388.446869493602,43107.57495594882,4939.409630369135,43107.57495594882
2016.800048828125,83.14610290527344,167689.06439922377,5391.324590455215,43130.59672364172,4942.047541250614,43130.59672364172
2025.199951171875,83.12129974365234,168337.2521821875,5412.164296049882,43297.31436839906,4961.150604712392,43297.31436839906
2031.5,83.1530990600586,168925.52074050903,5431.07755527542,43448.62044220336,4978.487759002468,43448.62044220336
2048.39990234375,83.10970306396484,170241.90764004365,5473.400345300164,43787.20276240131,5017.283649858484,43787.20276240131
2053.0,83.05359649658203,170509.0336074829,5481.9886381752185,43855.90910540175,5025.156251660616,43855.90910540175
2036.0999755859375,82.92759704589844,168848.87832055427,5428.613446093021,43428.907568744165,4976.228992251936,43428.907568744165
2025.699951171875,82.99929809570312,168131.67409976572,5405.5548121518705,43244.438497214964,4955.091911139214,43244.438497214964
2034.5,83.10369873046875,169074.47506713867,5435.8665445090965,43486.93235607277,4982.877665800005,43486.93235607277
2035.199951171875,83.07060241699219,169065.28598288074,5435.571108810286,43484.56887048229,4982.606849742762,43484.56887048229
2032.199951171875,83.01260375976562,168698.2093072459,5423.769328443613,43390.1546275489,4971.788551073311,43390.1546275489
2023.300048828125,82.98529815673828,167904.15781254508,5398.239999117304,43185.919992938434,4948.386665857529,43185.919992938434
2018.199951171875,83.0145034790039,167539.86686788313,5386.527782014344,43092.22225611475,4937.650466846481,43092.22225611475
1992.9000244140625,82.99019622802734,165391.16408896353,5317.44543504633,42539.56348037064,4874.324982125802,42539.56348037064
1990.300048828125,83.07460021972656,165343.38087369874,5315.909170148014,42527.27336118411,4872.916739302345,42527.27336118411
2002.0999755859375,83.04309844970703,166260.58537873905,5345.397957745561,42763.18366196449,4899.94812793343,42763.18366196449
2011.5,83.00959777832031,166973.8059310913,5368.328513867935,42946.62811094348,4920.96780437894,42946.62811094348
2027.5,83.02100372314453,168325.08504867554,5411.773113915654,43294.18491132523,4960.792021089349,43294.18491132523
2022.300048828125,82.8291015625,167505.29613423347,5385.416307947127,43083.33046357702,4936.6316156182,43083.33046357702
2019.699951171875,82.93840026855469,167510.68297267333,5385.589498695431,43084.71598956345,4936.790373804145,43084.71598956345
2038.5999755859375,82.87229919433594,168943.46711432375,5431.654544161389,43453.23635329111,4979.016665481273,43453.23635329111
2028.5,82.88179779052734,168125.72681808472,5405.363602748395,43242.90882198716,4954.916635852695,43242.90882198716
2034.0,82.85199737548828,168520.96266174316,5418.070720714491,43344.565765715924,4966.564827321617,43344.565765715924
2033.0,82.94819641113281,168633.683303833,5421.694770808205,43373.55816646564,4969.886873240855,43373.55816646564
2045.699951171875,82.91190338134766,169612.87669879012,5453.176546008974,43625.41236807179,4998.745167174892,43625.41236807179
2086.89990234375,82.910400390625,173025.70647847652,5562.901489493996,44503.21191595197,5099.326365369497,44503.21191595197
2117.699951171875,82.84609985351562,175443.18161457032,5640.625061956704,45125.00049565363,5170.572973460311,45125.00049565363
2133.5,82.9104995727539,176889.55083847046,5687.1268776334,45497.0150210672,5213.199637830617,45497.0150210672
2150.300048828125,82.88480377197266,178227.19759798236,5730.133187518522,45841.06550014818,5252.622088558645,45841.06550014818
2158.0,82.81909942626953,178723.61656188965,5746.093415914274,45968.747327314195,5267.252297921418,45968.747327314195
2178.60009765625,82.7522964477539,180284.1611223556,5796.266051163233,46370.128409305864,5313.243880232963,46370.128409305864
2182.5,82.7520980834961,180606.45406723022,5806.6280022258015,46453.02401780641,5322.742335373651,46453.02401780641
2160.39990234375,82.7782974243164,178834.22567167506,5749.649578718635,45997.19662974908,5270.512113825415,45997.19662974908
2175.39990234375,82.83509826660156,180199.46467979997,5793.542999334479,46348.34399467583,5310.747749389939,46348.34399467583
2163.0,82.83110046386719,179163.67030334473,5760.241461679384,46081.93169343507,5280.221339872768,46081.93169343507
2157.300048828125,82.9655990600586,178981.69090331905,5754.390692472521,46035.125539780165,5274.858134766477,46035.125539780165
2160.699951171875,82.88890075683594,179098.0438179858,5758.131522754217,46065.05218203374,5278.287229191365,46065.05218203374
2156.300048828125,82.86360168457031,178678.78835851327,5744.652156783425,45957.2172542674,5265.9311437181395,45957.2172542674
2157.89990234375,83.04239654541016,179197.17939573154,5761.318803212871,46090.55042570297,5281.208902945132,46090.55042570297
2182.39990234375,83.05460357666016,181258.358734902,5827.587208349607,46620.697666796856,5341.95494098714,46620.697666796856
2158.10009765625,83.22660064697266,179611.3349838294,5774.634204633865,46197.07363707092,5293.414687581043,46197.07363707092
2174.800048828125,83.59359741210938,181799.3597335741,5844.980781377469,46759.84625101975,5357.899049596012,46759.84625101975
2175.60009765625,83.41739654541016,181482.89607042447,5834.806245934524,46678.44996747619,5348.5723921066465,46678.44996747619
2190.60009765625,83.34549713134766,182576.65415513888,5869.9713586940015,46959.77086955201,5380.807078802834,46959.77086955201
2217.39990234375,83.36499786376953,184853.5381220095,5943.174823476763,47545.3985878141,5447.910254853699,47545.3985878141
2236.5,83.36479949951172,186445.37408065796,5994.353499788061,47954.827998304485,5494.824041472389,47954.827998304485
2261.0,83.40969848632812,188589.3282775879,6063.283176413841,48506.26541131073,5558.009578379354,48506.26541131073
2294.39990234375,83.35030364990234,191238.92855465785,6148.469739889653,49187.757919117226,5636.0972615655155,49187.757919117226
2288.800048828125,83.37329864501953,190824.81000968255,6135.155529431818,49081.24423545454,5623.892568645832,49081.24423545454
2325.699951171875,83.47779846191406,194144.31180680916,6241.879910839911,49935.039286719286,5721.723251603251,49935.039286719286
2331.699951171875,83.29679870605469,194223.14147568122,6244.41434165548,49955.31473324384,5724.0464798508565,49955.31473324384
2343.5,83.26959991455078,195142.30739974976,6273.966190292082,50191.72952233665,5751.1356744344075,50191.72952233665
2329.60009765625,83.22429656982422,193879.3294164352,6233.360535516428,49866.884284131425,5713.913824223392,49866.884284131425
2354.800048828125,83.4126968383789,196420.22258790024,6315.052086996648,50520.41669597318,5788.797746413594,50520.41669597318
2356.199951171875,83.34929656982422,196387.60850802995,6314.003520762292,50512.02816609834,5787.836560698767,50512.02816609834
2365.800048828125,83.61109924316406,197807.14267205074,6359.642569873189,50877.14055898551,5829.67235571709,50877.14055898551
2390.800048828125,83.50599670410156,199646.14099760726,6418.767694877016,51350.14155901613,5883.870386970598,51350.14155901613
2371.699951171875,83.6675033569336,198434.2136263121,6379.803354166319,51038.42683333055,5848.153074652459,51038.42683333055
2382.300048828125,83.5958023071289,199150.28391809948,6402.825531470718,51222.60425176574,5869.256737181491,51222.60425176574
2398.39990234375,83.54499816894531,200374.3154497072,6442.179029681779,51537.43223745423,5905.330777208297,51537.43223745423
2332.199951171875,83.38529968261719,194471.19184825197,6252.389340371726,50019.114722973805,5731.356895340748,50019.114722973805
2327.699951171875,83.38619995117188,194098.05355475098,6240.392674610605,49923.14139688484,5720.359951726388,49923.14139688484
2324.5,83.2833023071289,193592.03621292114,6224.123851428975,49792.9908114318,5705.446863809893,49792.9908114318
2329.800048828125,83.3405990600586,194166.9317594897,6242.607158663484,49940.857269307875,5722.389895441527,49940.857269307875
